Ticker,Correlated Ticker,Correlation
JSWSTEEL,POWERGRID,0.8627540506007727
KOTAKBANK,POWERGRID,0.07303820266200917
LT,POWERGRID,0.7415447663272842
M&M,POWERGRID,0.9263690873902295
MARUTI,POWERGRID,0.8155439446063877
NESTLEIND,POWERGRID,0.23578024036295614
NTPC,POWERGRID,0.9576338610600486
ONGC,POWERGRID,0.9184348937663976
POWERGRID,POWERGRID,1.0
RELIANCE,POWERGRID,0.7897714318796284
SBILIFE,POWERGRID,0.7512487373671387
SBIN,POWERGRID,0.9445688061001986
SHRIRAMFIN,POWERGRID,0.8805930209474816
SUNPHARMA,POWERGRID,0.8877417420758662
TATACONSUM,POWERGRID,0.7044875316304969
TATAMOTORS,POWERGRID,0.8398720024175511
TATASTEEL,POWERGRID,0.8100278748845078
TCS,POWERGRID,0.8115472047293285
TECHM,POWERGRID,0.7797374343087631
TITAN,POWERGRID,0.025013455621554475
TRENT,POWERGRID,0.889679403287259
ULTRACEMCO,POWERGRID,0.8964486588136376
WIPRO,POWERGRID,0.8083812606945104
ADANIENT,RELIANCE,0.8489278671265768
ADANIPORTS,RELIANCE,0.8997935097255916
APOLLOHOSP,RELIANCE,0.6453859262206428
ASIANPAINT,RELIANCE,-0.2214555167811041
AXISBANK,RELIANCE,0.6498504076605374
BAJAJ-AUTO,RELIANCE,0.7283594692031438
BAJAJFINSV,RELIANCE,0.04237528158189359
BAJFINANCE,RELIANCE,-0.4733314905261744
BEL,RELIANCE,0.7234721921207029
BHARTIARTL,RELIANCE,0.5863837999359113
BPCL,RELIANCE,0.8329487788637852
BRITANNIA,RELIANCE,0.5388300287104161
CIPLA,RELIANCE,0.7552216765754473
COALINDIA,RELIANCE,0.8810091190165285
DRREDDY,RELIANCE,0.7285782413993964
EICHERMOT,RELIANCE,0.5983262458976661
GRASIM,RELIANCE,0.6756042712675256
HCLTECH,RELIANCE,0.44416126660736166
HDFCBANK,RELIANCE,0.030631056877320786
HDFCLIFE,RELIANCE,-0.08434734684907604
HEROMOTOCO,RELIANCE,0.8277319048885773
HINDALCO,RELIANCE,0.6042861090888997
HINDUNILVR,RELIANCE,0.0867100692275051
ICICIBANK,RELIANCE,0.6118056082897688
INDUSINDBK,RELIANCE,0.10934094689154171
INFY,RELIANCE,0.4075773196736621
ITC,RELIANCE,0.08241361310631944
JSWSTEEL,RELIANCE,0.5181131117067197
KOTAKBANK,RELIANCE,0.0743785817501743
LT,RELIANCE,0.7914930331269073
M&M,RELIANCE,0.5666594928295268
MARUTI,RELIANCE,0.7408954948582981
NESTLEIND,RELIANCE,0.5580563906860222
NTPC,RELIANCE,0.7384171460852934
ONGC,RELIANCE,0.8746504638950221
POWERGRID,RELIANCE,0.7897714318796284
RELIANCE,RELIANCE,1.0
SBILIFE,RELIANCE,0.5164301644055477
SBIN,RELIANCE,0.8012271328803091
SHRIRAMFIN,RELIANCE,0.5858166570182545
SUNPHARMA,RELIANCE,0.6321561628664761
TATACONSUM,RELIANCE,0.8894671961519659
TATAMOTORS,RELIANCE,0.9373363745300991
TATASTEEL,RELIANCE,0.8026087087647188
TCS,RELIANCE,0.7192362664568762
TECHM,RELIANCE,0.39064789708763925
TITAN,RELIANCE,0.3575077047101702
TRENT,RELIANCE,0.5352675840749083
ULTRACEMCO,RELIANCE,0.6900786297282306
WIPRO,RELIANCE,0.6669127882304183
ADANIENT,SBILIFE,0.3790758475204993
ADANIPORTS,SBILIFE,0.6817089191883016
APOLLOHOSP,SBILIFE,0.8172978740710024
ASIANPAINT,SBILIFE,0.20665509627145462
AXISBANK,SBILIFE,0.6008547907020817
BAJAJ-AUTO,SBILIFE,0.8218330589818943
BAJAJFINSV,SBILIFE,0.6890485331130339
BAJFINANCE,SBILIFE,-0.15412335651275214
BEL,SBILIFE,0.6824440186629075
BHARTIARTL,SBILIFE,0.8109115916316884
BPCL,SBILIFE,0.763766911530911
BRITANNIA,SBILIFE,0.8617555054346338
CIPLA,SBILIFE,0.8175313216558424
COALINDIA,SBILIFE,0.7279512778129272
DRREDDY,SBILIFE,0.8702473503838031
EICHERMOT,SBILIFE,0.690785760298503
GRASIM,SBILIFE,0.8131899732948835
HCLTECH,SBILIFE,0.7870222318712706
HDFCBANK,SBILIFE,0.5331631968194699
HDFCLIFE,SBILIFE,0.7444828851037567
HEROMOTOCO,SBILIFE,0.7328636724577433
HINDALCO,SBILIFE,0.6622374746061884
HINDUNILVR,SBILIFE,0.7365006458602009
ICICIBANK,SBILIFE,0.7937869415026826
INDUSINDBK,SBILIFE,-0.3112504999110596
INFY,SBILIFE,0.8808159799598362
ITC,SBILIFE,0.7855468893636517
JSWSTEEL,SBILIFE,0.7417673373261207
KOTAKBANK,SBILIFE,0.3835026176643992
LT,SBILIFE,0.5641557883955507
M&M,SBILIFE,0.7320694642308023
MARUTI,SBILIFE,0.5525874942230846
NESTLEIND,SBILIFE,0.2833019993513947
NTPC,SBILIFE,0.8181314824274603
ONGC,SBILIFE,0.7458609477639672
POWERGRID,SBILIFE,0.7512487373671387
RELIANCE,SBILIFE,0.5164301644055477
SBILIFE,SBILIFE,1.0
SBIN,SBILIFE,0.5816821267528913
SHRIRAMFIN,SBILIFE,0.8962838238808772
SUNPHARMA,SBILIFE,0.8560649148771162
TATACONSUM,SBILIFE,0.6359849782741469
TATAMOTORS,SBILIFE,0.623171012967671
TATASTEEL,SBILIFE,0.36466260112737725
TCS,SBILIFE,0.8597760139941667
TECHM,SBILIFE,0.8329561451565778
TITAN,SBILIFE,0.2686933062619983
TRENT,SBILIFE,0.8645973422528975
ULTRACEMCO,SBILIFE,0.8087781264140437
WIPRO,SBILIFE,0.7176876078009833
ADANIENT,SBIN,0.6998647770666341
ADANIPORTS,SBIN,0.9252606663029468
APOLLOHOSP,SBIN,0.7398849609444057
ASIANPAINT,SBIN,-0.42678954524423957
AXISBANK,SBIN,0.7726752205300433
BAJAJ-AUTO,SBIN,0.8517529073283509
BAJAJFINSV,SBIN,0.1266426061774683
BAJFINANCE,SBIN,-0.5175128093722445
BEL,SBIN,0.9253487096526636
BHARTIARTL,SBIN,0.8320219870883375
BPCL,SBIN,0.8982376168730357
BRITANNIA,SBIN,0.6420530567856527
CIPLA,SBIN,0.8464575122828568
COALINDIA,SBIN,0.9049110478324536
DRREDDY,SBIN,0.7640812073562184
EICHERMOT,SBIN,0.8679226005799705
GRASIM,SBIN,0.8745648958657154
HCLTECH,SBIN,0.5373729597930113
HDFCBANK,SBIN,0.3204877022798157
HDFCLIFE,SBIN,0.11354798583750797
HEROMOTOCO,SBIN,0.8659724586725921
HINDALCO,SBIN,0.809466045410505
HINDUNILVR,SBIN,0.13546922759067664
ICICIBANK,SBIN,0.8668541885159343
INDUSINDBK,SBIN,-0.3769491144028221
INFY,SBIN,0.5038172969099308
ITC,SBIN,0.24196533776885717
JSWSTEEL,SBIN,0.7826611525357817
KOTAKBANK,SBIN,-0.09503467046905854
LT,SBIN,0.7408397994804002
M&M,SBIN,0.8618522260172196
MARUTI,SBIN,0.8411889879170803
NESTLEIND,SBIN,0.17641230410288888
NTPC,SBIN,0.8836687823003666
ONGC,SBIN,0.8795648621865768
POWERGRID,SBIN,0.9445688061001986
RELIANCE,SBIN,0.8012271328803091
SBILIFE,SBIN,0.5816821267528913
SBIN,SBIN,1.0
SHRIRAMFIN,SBIN,0.7503461758546436
SUNPHARMA,SBIN,0.8016781216253974
TATACONSUM,SBIN,0.6410124009767232
TATAMOTORS,SBIN,0.8413107164939891
TATASTEEL,SBIN,0.8771693676757615
TCS,SBIN,0.7224590279716641
TECHM,SBIN,0.6447749765335401
TITAN,SBIN,-0.053783139993945746
TRENT,SBIN,0.7818456053860596
ULTRACEMCO,SBIN,0.7832003854007393
WIPRO,SBIN,0.7620640686368214
ADANIENT,SHRIRAMFIN,0.4694278178735845
ADANIPORTS,SHRIRAMFIN,0.7939968111416935
APOLLOHOSP,SHRIRAMFIN,0.900181695521596
ASIANPAINT,SHRIRAMFIN,-0.030135908728373302
AXISBANK,SHRIRAMFIN,0.7407593343072069
BAJAJ-AUTO,SHRIRAMFIN,0.9373933519524693
BAJAJFINSV,SHRIRAMFIN,0.6183331142860427
BAJFINANCE,SHRIRAMFIN,-0.20481770594725202
BEL,SHRIRAMFIN,0.8418509244303106
BHARTIARTL,SHRIRAMFIN,0.9567993572752043
BPCL,SHRIRAMFIN,0.8347038355621025
BRITANNIA,SHRIRAMFIN,0.8841880004601301
CIPLA,SHRIRAMFIN,0.9077953858300455
COALINDIA,SHRIRAMFIN,0.8072176613201432
DRREDDY,SHRIRAMFIN,0.8549785073335557
EICHERMOT,SHRIRAMFIN,0.819345072536285
GRASIM,SHRIRAMFIN,0.9157798238757417
HCLTECH,SHRIRAMFIN,0.815199630421205
HDFCBANK,SHRIRAMFIN,0.6059232400775004
HDFCLIFE,SHRIRAMFIN,0.5863479673794694
HEROMOTOCO,SHRIRAMFIN,0.8520395819200177
HINDALCO,SHRIRAMFIN,0.8387389108143691
HINDUNILVR,SHRIRAMFIN,0.5943180831424951
ICICIBANK,SHRIRAMFIN,0.9338218475420186
INDUSINDBK,SHRIRAMFIN,-0.4565203872021865
INFY,SHRIRAMFIN,0.8493512086818669
ITC,SHRIRAMFIN,0.6849811377607861
JSWSTEEL,SHRIRAMFIN,0.89498242752841
KOTAKBANK,SHRIRAMFIN,0.28480585839282047
LT,SHRIRAMFIN,0.6379931464281874
M&M,SHRIRAMFIN,0.8942789390193736
MARUTI,SHRIRAMFIN,0.6422518521264657
NESTLEIND,SHRIRAMFIN,0.16734818592970774
NTPC,SHRIRAMFIN,0.9232511547733891
ONGC,SHRIRAMFIN,0.7852791586359691
POWERGRID,SHRIRAMFIN,0.8805930209474816
RELIANCE,SHRIRAMFIN,0.5858166570182545
SBILIFE,SHRIRAMFIN,0.8962838238808772
SBIN,SHRIRAMFIN,0.7503461758546436
SHRIRAMFIN,SHRIRAMFIN,1.0
SUNPHARMA,SHRIRAMFIN,0.9372715941228644
TATACONSUM,SHRIRAMFIN,0.5990104340897364
TATAMOTORS,SHRIRAMFIN,0.6529349695551224
TATASTEEL,SHRIRAMFIN,0.5712578319964263
TCS,SHRIRAMFIN,0.8192755285965918
TECHM,SHRIRAMFIN,0.9143574360810329
TITAN,SHRIRAMFIN,0.12292545557431438
TRENT,SHRIRAMFIN,0.9713181899157535
ULTRACEMCO,SHRIRAMFIN,0.8893337004924503
WIPRO,SHRIRAMFIN,0.826489226951465
ADANIENT,SUNPHARMA,0.5552060527098124
ADANIPORTS,SUNPHARMA,0.8332576919631237
APOLLOHOSP,SUNPHARMA,0.9480260102116248
ASIANPAINT,SUNPHARMA,-0.210303635156014
AXISBANK,SUNPHARMA,0.62085434000687
BAJAJ-AUTO,SUNPHARMA,0.9455713001891608
BAJAJFINSV,SUNPHARMA,0.5185231182146725
BAJFINANCE,SUNPHARMA,-0.4183150888286551
BEL,SUNPHARMA,0.8045297264243704
BHARTIARTL,SUNPHARMA,0.9323695970360869
BPCL,SUNPHARMA,0.9090310353726312
BRITANNIA,SUNPHARMA,0.7852001684686705
CIPLA,SUNPHARMA,0.9342150848829834
COALINDIA,SUNPHARMA,0.8390630900189218
DRREDDY,SUNPHARMA,0.8809251776143433
EICHERMOT,SUNPHARMA,0.7775502741152854
GRASIM,SUNPHARMA,0.8740528737385187
HCLTECH,SUNPHARMA,0.8720107185190515
HDFCBANK,SUNPHARMA,0.43807582693111174
HDFCLIFE,SUNPHARMA,0.5160443956008752
HEROMOTOCO,SUNPHARMA,0.8320845241850472
HINDALCO,SUNPHARMA,0.7779669578032014
HINDUNILVR,SUNPHARMA,0.4106435321907312
ICICIBANK,SUNPHARMA,0.916250199436999
INDUSINDBK,SUNPHARMA,-0.5129218549648471
INFY,SUNPHARMA,0.8255322449634904
ITC,SUNPHARMA,0.5622375841286458
JSWSTEEL,SUNPHARMA,0.8434685238800746
KOTAKBANK,SUNPHARMA,0.1412766079576983
LT,SUNPHARMA,0.6851343374541592
M&M,SUNPHARMA,0.8411845969315689
MARUTI,SUNPHARMA,0.6824706043024155
NESTLEIND,SUNPHARMA,0.13454519984091134
NTPC,SUNPHARMA,0.941432580205046
ONGC,SUNPHARMA,0.8332586847966346
POWERGRID,SUNPHARMA,0.8877417420758662
RELIANCE,SUNPHARMA,0.6321561628664761
SBILIFE,SUNPHARMA,0.8560649148771162
SBIN,SUNPHARMA,0.8016781216253974
SHRIRAMFIN,SUNPHARMA,0.9372715941228644
SUNPHARMA,SUNPHARMA,1.0
TATACONSUM,SUNPHARMA,0.647573051042026
TATAMOTORS,SUNPHARMA,0.7272196849560123
TATASTEEL,SUNPHARMA,0.5888757038948169
TCS,SUNPHARMA,0.8685792658833623
TECHM,SUNPHARMA,0.8679056199482623
TITAN,SUNPHARMA,0.1605351563240072
TRENT,SUNPHARMA,0.9446196396569233
ULTRACEMCO,SUNPHARMA,0.8213762991095024
WIPRO,SUNPHARMA,0.8734717799457968
ADANIENT,TATACONSUM,0.7832986069790786
ADANIPORTS,TATACONSUM,0.8230572785580701
APOLLOHOSP,TATACONSUM,0.6688991120617205
ASIANPAINT,TATACONSUM,-0.005592685368525476
AXISBANK,TATACONSUM,0.531075651023487
BAJAJ-AUTO,TATACONSUM,0.7113795172283761
BAJAJFINSV,TATACONSUM,0.1930701136083485
BAJFINANCE,TATACONSUM,-0.4220369832678682
BEL,TATACONSUM,0.6036179046753569
BHARTIARTL,TATACONSUM,0.5522068713669032
BPCL,TATACONSUM,0.7930831322574237
BRITANNIA,TATACONSUM,0.6140768436430383
CIPLA,TATACONSUM,0.7541879199952798
COALINDIA,TATACONSUM,0.8234755160478102
DRREDDY,TATACONSUM,0.752279584692946
EICHERMOT,TATACONSUM,0.48871497097572003
GRASIM,TATACONSUM,0.6029983091316484
HCLTECH,TATACONSUM,0.5442796171298044
HDFCBANK,TATACONSUM,0.030812043570165853
HDFCLIFE,TATACONSUM,0.07226640824209069
HEROMOTOCO,TATACONSUM,0.7773155652448164
HINDALCO,TATACONSUM,0.5210391571968552
HINDUNILVR,TATACONSUM,0.28525315837966125
ICICIBANK,TATACONSUM,0.5366597396892323
INDUSINDBK,TATACONSUM,0.189329351493006
INFY,TATACONSUM,0.5413162279657484
ITC,TATACONSUM,0.2737928211206669
JSWSTEEL,TATACONSUM,0.4517561697302532
KOTAKBANK,TATACONSUM,0.19935437597837175
LT,TATACONSUM,0.7567943194356043
M&M,TATACONSUM,0.47836560784585136
MARUTI,TATACONSUM,0.6032096027837185
NESTLEIND,TATACONSUM,0.6562243232449916
NTPC,TATACONSUM,0.7161622660905598
ONGC,TATACONSUM,0.8366560873979235
POWERGRID,TATACONSUM,0.7044875316304969
RELIANCE,TATACONSUM,0.8894671961519659
SBILIFE,TATACONSUM,0.6359849782741469
SBIN,TATACONSUM,0.6410124009767232
SHRIRAMFIN,TATACONSUM,0.5990104340897364
SUNPHARMA,TATACONSUM,0.647573051042026
TATACONSUM,TATACONSUM,1.0
TATAMOTORS,TATACONSUM,0.8859943457091477
TATASTEEL,TATACONSUM,0.6034932479721447
TCS,TATACONSUM,0.7931089099419999
TECHM,TATACONSUM,0.418596417480576
TITAN,TATACONSUM,0.5565523087319314
TRENT,TATACONSUM,0.5287447124610771
ULTRACEMCO,TATACONSUM,0.6693008979953283
WIPRO,TATACONSUM,0.6404495366676748
ADANIENT,TATAMOTORS,0.7839649582833813
ADANIPORTS,TATAMOTORS,0.9165225499671582
APOLLOHOSP,TATAMOTORS,0.6879522571702297
ASIANPAINT,TATAMOTORS,-0.24749070211274862
AXISBANK,TATAMOTORS,0.5968310346878762
BAJAJ-AUTO,TATAMOTORS,0.7863091126071757
BAJAJFINSV,TATAMOTORS,0.0880770959774005
BAJFINANCE,TATAMOTORS,-0.5329799828559244
BEL,TATAMOTORS,0.7611308471293221
BHARTIARTL,TATAMOTORS,0.662700308301678
BPCL,TATAMOTORS,0.8972810500054859
BRITANNIA,TATAMOTORS,0.5784350297061273
CIPLA,TATAMOTORS,0.8119187696560158
COALINDIA,TATAMOTORS,0.9279766986491369
DRREDDY,TATAMOTORS,0.8106217149081605
EICHERMOT,TATAMOTORS,0.6755282595073713
GRASIM,TATAMOTORS,0.736398360294084
HCLTECH,TATAMOTORS,0.48610564786324506
HDFCBANK,TATAMOTORS,0.061323944167343464
HDFCLIFE,TATAMOTORS,0.0619709266898186
HEROMOTOCO,TATAMOTORS,0.8286698554229295
HINDALCO,TATAMOTORS,0.6384707621914018
HINDUNILVR,TATAMOTORS,0.1374446686534375
ICICIBANK,TATAMOTORS,0.6664116727122396
INDUSINDBK,TATAMOTORS,-0.007669222760933368
INFY,TATAMOTORS,0.4704756541142739
ITC,TATAMOTORS,0.20347985965756896
JSWSTEEL,TATAMOTORS,0.5640402585843066
KOTAKBANK,TATAMOTORS,-0.015144515020629705
LT,TATAMOTORS,0.7801239713741063
M&M,TATAMOTORS,0.6379888483282928
MARUTI,TATAMOTORS,0.8213185002073983
NESTLEIND,TATAMOTORS,0.4676148192049431
NTPC,TATAMOTORS,0.8045039381253933
ONGC,TATAMOTORS,0.9426335434580121
POWERGRID,TATAMOTORS,0.8398720024175511
RELIANCE,TATAMOTORS,0.9373363745300991
SBILIFE,TATAMOTORS,0.623171012967671
SBIN,TATAMOTORS,0.8413107164939891
SHRIRAMFIN,TATAMOTORS,0.6529349695551224
SUNPHARMA,TATAMOTORS,0.7272196849560123
TATACONSUM,TATAMOTORS,0.8859943457091477
TATAMOTORS,TATAMOTORS,1.0
TATASTEEL,TATAMOTORS,0.7997979360424068
TCS,TATAMOTORS,0.7899689587742882
TECHM,TATAMOTORS,0.46625980291578667
TITAN,TATAMOTORS,0.3005007656839708
TRENT,TATAMOTORS,0.6255291283077691
ULTRACEMCO,TATAMOTORS,0.6963235538205391
WIPRO,TATAMOTORS,0.6511486308219467
ADANIENT,TATASTEEL,0.732032711370657
ADANIPORTS,TATASTEEL,0.8342552713977388
APOLLOHOSP,TATASTEEL,0.5209286158348916
ASIANPAINT,TATASTEEL,-0.3574333204325328
AXISBANK,TATASTEEL,0.7096679237986803
BAJAJ-AUTO,TATASTEEL,0.7454958970189611
BAJAJFINSV,TATASTEEL,0.06639374216951478
BAJFINANCE,TATASTEEL,-0.33686452312940096
BEL,TATASTEEL,0.811677038190557
BHARTIARTL,TATASTEEL,0.6735966826492783
BPCL,TATASTEEL,0.767670643745938
BRITANNIA,TATASTEEL,0.5114803298666811
CIPLA,TATASTEEL,0.6980852956632771
COALINDIA,TATASTEEL,0.8203652385645169
DRREDDY,TATASTEEL,0.5465892944468813
EICHERMOT,TATASTEEL,0.7633912681769204
GRASIM,TATASTEEL,0.7196754227943556
HCLTECH,TATASTEEL,0.2539231267001722
HDFCBANK,TATASTEEL,0.19954347006350565
HDFCLIFE,TATASTEEL,-0.1353732199642396
HEROMOTOCO,TATASTEEL,0.8064888278881904
HINDALCO,TATASTEEL,0.774772774068913
HINDUNILVR,TATASTEEL,-0.006037981001390508
ICICIBANK,TATASTEEL,0.6724812433575389
INDUSINDBK,TATASTEEL,-0.06614583924077463
INFY,TATASTEEL,0.2057909586641752
ITC,TATASTEEL,0.046823905804474056
JSWSTEEL,TATASTEEL,0.6857167314277863
KOTAKBANK,TATASTEEL,-0.07561960819498335
LT,TATASTEEL,0.7122082531888724
M&M,TATASTEEL,0.7356198096595415
MARUTI,TATASTEEL,0.8757499450331294
NESTLEIND,TATASTEEL,0.3468987882837006
NTPC,TATASTEEL,0.7395654728945988
ONGC,TATASTEEL,0.7376868010614449
POWERGRID,TATASTEEL,0.8100278748845078
RELIANCE,TATASTEEL,0.8026087087647188
SBILIFE,TATASTEEL,0.36466260112737725
SBIN,TATASTEEL,0.8771693676757615
SHRIRAMFIN,TATASTEEL,0.5712578319964263
SUNPHARMA,TATASTEEL,0.5888757038948169
TATACONSUM,TATASTEEL,0.6034932479721447
TATAMOTORS,TATASTEEL,0.7997979360424068
TATASTEEL,TATASTEEL,1.0
TCS,TATASTEEL,0.49124584736395793
TECHM,TATASTEEL,0.37769394471107265
TITAN,TATASTEEL,0.0539032929104066
TRENT,TATASTEEL,0.585535875297398
ULTRACEMCO,TATASTEEL,0.6344458065660551
WIPRO,TATASTEEL,0.5225241356952726
ADANIENT,TCS,0.6013748438683383
ADANIPORTS,TCS,0.8174824402130634
APOLLOHOSP,TCS,0.8619095532129161
ASIANPAINT,TCS,-0.038384118487573914
AXISBANK,TCS,0.5964713596493333
BAJAJ-AUTO,TCS,0.8226054603800897
BAJAJFINSV,TCS,0.41661798412392276
BAJFINANCE,TCS,-0.4159279783696307
BEL,TCS,0.7233807167928437
BHARTIARTL,TCS,0.7665840150010085
BPCL,TCS,0.8603503667314552
BRITANNIA,TCS,0.7526016784139931
CIPLA,TCS,0.8607130680903082
COALINDIA,TCS,0.8195958122011846
DRREDDY,TCS,0.9064112511634466
EICHERMOT,TCS,0.670131039221203
GRASIM,TCS,0.7959759306399204
HCLTECH,TCS,0.8265954227603358
HDFCBANK,TCS,0.3341259074432642
HDFCLIFE,TCS,0.4682493053579161
HEROMOTOCO,TCS,0.7969151807093467
HINDALCO,TCS,0.6393247444872309
HINDUNILVR,TCS,0.48189649279963015
ICICIBANK,TCS,0.7815045627178948
INDUSINDBK,TCS,-0.2891342206850323
INFY,TCS,0.8641395931323846
ITC,TCS,0.5630233007863786
JSWSTEEL,TCS,0.6864311241262457
KOTAKBANK,TCS,0.21434910695103682
LT,TCS,0.701678770486132
M&M,TCS,0.6893387378065897
MARUTI,TCS,0.5736627181687831
NESTLEIND,TCS,0.28992707260594014
NTPC,TCS,0.8454435971212919
ONGC,TCS,0.862391476908867
POWERGRID,TCS,0.8115472047293285
RELIANCE,TCS,0.7192362664568762
SBILIFE,TCS,0.8597760139941667
SBIN,TCS,0.7224590279716641
SHRIRAMFIN,TCS,0.8192755285965918
SUNPHARMA,TCS,0.8685792658833623
TATACONSUM,TCS,0.7931089099419999
TATAMOTORS,TCS,0.7899689587742882
TATASTEEL,TCS,0.49124584736395793
TCS,TCS,1.0
TECHM,TCS,0.7917981968446264
TITAN,TCS,0.3167458908468316
TRENT,TCS,0.7963445026046019
ULTRACEMCO,TCS,0.8118648572046987
WIPRO,TCS,0.8575548166784149
ADANIENT,TECHM,0.3061883592353386
ADANIPORTS,TECHM,0.659344435606107
APOLLOHOSP,TECHM,0.8499165876142827
ASIANPAINT,TECHM,-0.030904543466858864
AXISBANK,TECHM,0.6814830653333906
BAJAJ-AUTO,TECHM,0.8018322018775748
BAJAJFINSV,TECHM,0.5648440583068702
BAJFINANCE,TECHM,-0.2190300963221343
BEL,TECHM,0.7770037096359016
BHARTIARTL,TECHM,0.8962608595084218
BPCL,TECHM,0.6974714971644527
BRITANNIA,TECHM,0.8409767189786501
CIPLA,TECHM,0.7912089125701413
COALINDIA,TECHM,0.6597765506213461
DRREDDY,TECHM,0.7836065673580286
EICHERMOT,TECHM,0.7666450389873344
GRASIM,TECHM,0.857916563675776
HCLTECH,TECHM,0.8523735255402409
HDFCBANK,TECHM,0.6913463914371956
HDFCLIFE,TECHM,0.688322765123988
HEROMOTOCO,TECHM,0.7331931253767824
HINDALCO,TECHM,0.7714676997757501
HINDUNILVR,TECHM,0.6312787411987372
ICICIBANK,TECHM,0.8865077769639172
INDUSINDBK,TECHM,-0.6373990352190192
INFY,TECHM,0.9206745431751979
ITC,TECHM,0.7562506722177941
JSWSTEEL,TECHM,0.8580266287349628
KOTAKBANK,TECHM,0.2987843275239113
LT,TECHM,0.522417786555638
M&M,TECHM,0.8454748036543192
MARUTI,TECHM,0.42301642632621383
NESTLEIND,TECHM,-0.05840577370627947
NTPC,TECHM,0.827516843676483
ONGC,TECHM,0.6539117571534396
POWERGRID,TECHM,0.7797374343087631
RELIANCE,TECHM,0.39064789708763925
SBILIFE,TECHM,0.8329561451565778
SBIN,TECHM,0.6447749765335401
SHRIRAMFIN,TECHM,0.9143574360810329
SUNPHARMA,TECHM,0.8679056199482623
TATACONSUM,TECHM,0.418596417480576
TATAMOTORS,TECHM,0.46625980291578667
TATASTEEL,TECHM,0.37769394471107265
TCS,TECHM,0.7917981968446264
TECHM,TECHM,1.0
TITAN,TECHM,-0.023216824947241237
TRENT,TECHM,0.9278822415719716
ULTRACEMCO,TECHM,0.8536900872214
WIPRO,TECHM,0.8401646259300432
ADANIENT,TITAN,0.4571179973603689
ADANIPORTS,TITAN,0.2151623981744174
APOLLOHOSP,TITAN,0.26891992022523403
ASIANPAINT,TITAN,0.37094167170485937
AXISBANK,TITAN,0.002642901574939365
BAJAJ-AUTO,TITAN,0.1997104077447448
BAJAJFINSV,TITAN,0.3572286754939997
BAJFINANCE,TITAN,0.03896306695312447
BEL,TITAN,-0.09315626592985697
BHARTIARTL,TITAN,-0.009407435447327712
BPCL,TITAN,0.23514920634480216
BRITANNIA,TITAN,0.12995886509848706
CIPLA,TITAN,0.19303549408605683
COALINDIA,TITAN,0.17475587894898753
DRREDDY,TITAN,0.1719294755554406
EICHERMOT,TITAN,-0.1123145988021798
GRASIM,TITAN,-0.03324247840984509
HCLTECH,TITAN,0.3055848748380859
HDFCBANK,TITAN,-0.09577124192898168
HDFCLIFE,TITAN,0.05108943059345073
HEROMOTOCO,TITAN,0.20030044573471628
HINDALCO,TITAN,-0.011418768015879373
HINDUNILVR,TITAN,0.0926488120658713
ICICIBANK,TITAN,-0.03034473026233153
INDUSINDBK,TITAN,0.5583375751479689
INFY,TITAN,0.19259220092601895
ITC,TITAN,0.0869424317242857
JSWSTEEL,TITAN,0.02573394576500538
KOTAKBANK,TITAN,0.38587830982078763
LT,TITAN,0.46255558869158786
M&M,TITAN,-0.15601362065089389
MARUTI,TITAN,0.02074864439685508
NESTLEIND,TITAN,0.6444060503409351
NTPC,TITAN,0.164337490976858
ONGC,TITAN,0.1583097601719777
POWERGRID,TITAN,0.025013455621554475
RELIANCE,TITAN,0.3575077047101702
SBILIFE,TITAN,0.2686933062619983
SBIN,TITAN,-0.053783139993945746
SHRIRAMFIN,TITAN,0.12292545557431438
SUNPHARMA,TITAN,0.1605351563240072
TATACONSUM,TITAN,0.5565523087319314
TATAMOTORS,TITAN,0.3005007656839708
TATASTEEL,TITAN,0.0539032929104066
TCS,TITAN,0.3167458908468316
TECHM,TITAN,-0.023216824947241237
TITAN,TITAN,1.0
TRENT,TITAN,0.013207078979645067
ULTRACEMCO,TITAN,0.15366089744278613
WIPRO,TITAN,0.19229328134502768
ADANIENT,TRENT,0.43679027771764173
ADANIPORTS,TRENT,0.7793583480569781
APOLLOHOSP,TRENT,0.877633028561032
ASIANPAINT,TRENT,-0.09311833952907275
AXISBANK,TRENT,0.7354663141609872
BAJAJ-AUTO,TRENT,0.9363827154609684
BAJAJFINSV,TRENT,0.575921466579318
BAJFINANCE,TRENT,-0.26796263318436353
BEL,TRENT,0.8632419184620034
BHARTIARTL,TRENT,0.9762636778480912
BPCL,TRENT,0.8383125509665607
BRITANNIA,TRENT,0.8675089680802404
CIPLA,TRENT,0.8967539063736885
COALINDIA,TRENT,0.8047742857363258
DRREDDY,TRENT,0.8287238318672506
EICHERMOT,TRENT,0.8647146332789252
GRASIM,TRENT,0.924735867760816
HCLTECH,TRENT,0.7966566381450603
HDFCBANK,TRENT,0.6157998718331973
HDFCLIFE,TRENT,0.5865302309986453
HEROMOTOCO,TRENT,0.8424140919102602
HINDALCO,TRENT,0.8711780424794258
HINDUNILVR,TRENT,0.5583737891565362
ICICIBANK,TRENT,0.9477485769721367
INDUSINDBK,TRENT,-0.5545163227986419
INFY,TRENT,0.8236328581512684
ITC,TRENT,0.6705344471464657
JSWSTEEL,TRENT,0.9222858491624649
KOTAKBANK,TRENT,0.20867767091947664
LT,TRENT,0.5998171816394743
M&M,TRENT,0.9293316713582459
